Unnamed: 0,Substraattemperatuur Arabella Vers (goot 6 bak 5) (8C6) - Temperature (°C) - averages,Substraattemperatuur Arabella vers (goot 4 bak 5) (8C3) - Temperature (°C) - averages,Substraattemperatuur - Arabella vers (Goot 5 bak 5) (A19) - Temperature (°C) - averages,Plant bladtemperatuur °C (afd. 03.4) - Temperature (°C) - averages,Planttemperatuur Arabella Vers Goot 4 (4DB) - Surface temperature (°C) - averages,Planttemperatuur Arabella Goot 6 (919) - Surface temperature (°C) - averages,"regen (1=nat, 0=droog) - Boolean 0/1 (number) - averages",Cyclische belichting 3.4 - % (%) - averages,watergift - pH  (afd 03.4) - pH (pH) - averages,buiten RV - % - Humidity (%) - averages,absoluut vochtgehalte buitenlucht - g/m³ - Absolute humidity (g/kg) - averages,belichting: aan  (afd 03.4) - Percentage (%) - averages,Outside PAR-sensor - PAR (μmol m−2 s−1) - averages,ventilatietemp: ber  - °C  (afd 03.4) - Temperature (°C) - averages,PAR-sensor (afd. 3.4) - PAR (μmol m−2 s−1) - averages,3.4 PAR Goot 3 (055) - PAR (μmol m−2 s−1) - averages,Netto stralingsmeter (Afd 3.4) - Radiation (W/m2) - averages,watergift - l/m²  (afd 03.4) - Irrigation per square meter (l/m2) - averages,Multilayer Tower 1 table 3 - Leaf Temp (B5D) - Surface temperature (°C) - averages,buitentemperatuur - °C - Temperature (°C) - averages,RV kas - %  (afd 03.4) - Humidity (%) - averages,CO2 kas - ppm  (afd 03.4) - CO2 (ppm) - averages,kastemperatuur - °C  (afd 03.4) - Temperature (°C) - averages,Planttemperatuur goot 5 (Arabella Vers) (C8F) - Surface temperature (°C) - averages
2021-05-06 15:00:00,0.6278691637433303,0.34180073220391716,0.3257482761553779,1.1378152757373827,1.461642483381247,1.4046032153286132,-0.335933806034463,-0.22016294648655657,0.4152664762590625,-1.9349973152077231,-1.5994340349552123,0.0,2.1094657153449976,2.0004932999450777,1.8521292856218656,1.6968516479410192,0.9679706128750024,-0.33292066021849304,-1.182469728199593,-0.4941515101159861,-1.1691196783904345,-0.6892692963855547,1.4458723472665551,1.4315189719661243
2021-05-06 16:00:00,0.8124565607069884,0.681655715809246,0.6683303454761937,1.267640569717111,1.438867687640515,1.227402817813891,-0.335933806034463,-0.22016294648655657,0.4152664762590625,-1.7998669989154745,-1.6338326952165136,0.0,0.8805183538569428,2.0004932999450777,1.2032401249706726,1.1001485026624758,1.1788536437243042,-0.17898439591973844,-0.9287459307149504,-0.6905240752319228,-1.1201113144413295,-0.6301631202898665,1.4926812557241262,1.2762851760525549
2021-05-06 17:00:00,0.923208998885183,0.901561881671518,0.930304869074465,0.7699769427948204,0.9605969770851549,0.7401017246484053,-0.335933806034463,-0.22016294648655657,0.4152664762590625,-1.4890672714433022,-1.5994340349552123,0.0,0.39956814319891504,1.5351801724687457,0.6801268368686096,0.5782682213070259,0.7246440388181158,-0.17898439591973844,-0.6555049180391818,-0.8672593838362659,-1.2965414246581068,-0.6787827167556748,1.0011877169196293,0.7884075317527673
2021-05-06 18:00:00,0.9355148253494271,0.961536290543046,1.0109124147970097,0.5103263548353648,0.7328490196778407,0.4521510786869817,-0.335933806034463,-0.22016294648655657,0.4152664762590625,-1.2255631546734174,-1.5650353746939105,0.0,0.1351783865112147,1.1861953268614962,0.45879397023994606,0.4031230575853553,0.513761007968814,-0.13280351663011203,-0.49936719651017086,-1.0047201794174214,-1.3259464430275696,-0.6644828354422019,0.5096941781151313,0.5666449661619548
2021-05-06 19:00:00,0.9109031724209394,0.9415448209192036,1.0109124147970097,0.20740066888266584,0.45955147078906367,0.20850053210423847,-0.335933806034463,-0.22016294648655657,0.4152664762590625,-1.3201543760779915,-1.6338326952165136,0.0,-0.06995617847662916,1.0504789980142328,0.012452967979559772,-0.04385263088586159,0.28665620551571996,-0.0481385712657971,-0.46033276612791835,-1.0636319489522026,-1.365153134186854,-0.6358830728152559,0.3692674527424183,0.23400111777573593
2021-05-06 20:00:00,0.8124565607069884,0.8415874727999891,0.9101529826438285,-0.5715510949957016,-0.5197647460623878,-0.5446011573333301,2.5739834743477332,-0.22016294648655657,0.4152664762590625,-0.08371198200391534,-1.461839393910006,0.0,-0.6136159193641014,0.41067344773427567,-0.584165700183683,-0.626539259329003,-0.2648840290132231,-0.0481385712657971,-0.6164704876569286,-1.5938378747652313,-0.9338795314347305,-0.3270056364442394,-0.4264839910362924,-0.5199916052330266
2021-05-06 21:00:00,0.652480816671818,0.6216813069377172,0.6683303454761937,-0.8095641339585361,-0.7930622949511648,-0.8104017536054132,-0.335933806034463,-0.22016294648655657,0.4152664762590625,0.25411380872670647,-1.3930420733874032,0.0,-0.6617109404299041,0.08107664910520672,-0.6241852959947697,-0.6640937169725437,-0.4433235166549399,-0.0481385712657971,-0.7140565636125603,-1.6527496443000125,-0.4437958919436816,0.026678094708991736,-0.7541463502392904,-0.8082829405010831
2021-05-06 22:00:00,0.4925050726366476,0.3617922018277596,0.3862039354472867,-1.2206775648943413,-1.2030086182843303,-1.2312526977028782,-0.335933806034463,-0.22016294648655657,0.4152664762590625,0.34870503013127996,-1.3586434131261016,0.0,-0.6688853358375101,-0.2485201495238619,-0.6315358340008876,-0.6661778054815976,-0.7515371771269964,-0.0481385712657971,-0.7726082091859394,-1.6920241573231996,-0.4535975647335034,-0.17638021994232403,-1.1988309805862167,-1.1852793020054644
2021-05-06 23:00:00,0.3325293286014772,0.10190309671780273,0.10407752541837896,-1.5019657018504182,-1.4763061671731075,-1.4970532939749617,-0.335933806034463,-0.22016294648655657,0.4152664762590625,0.47707883060891665,-1.3586434131261016,0.0,-0.6696824908827996,-0.5975049951311113,-0.6315358340008876,-0.6661778054815976,-0.9624202079762979,-0.0481385712657971,-0.8311598547593186,-1.7509359268579807,-0.2869691273065465,-0.13252725058100723,-1.5030888855604296,-1.473570637273521
2021-05-07 00:00:00,0.17255358456630726,-0.177977478015998,-0.1780488846105281,-1.6534285448267676,-1.6812793288396901,-1.6964037411790236,-0.335933806034463,-0.22016294648655657,0.4152664762590625,0.4973483780527537,-1.3930420733874032,0.0,-0.670745364276519,-0.7526093709565552,-0.6315358340008876,-0.6661778054815976,-1.0759726092028452,-0.0481385712657971,-0.8897115003326979,-1.790210439881168,-0.2183574177777994,-0.106787464216756,-1.7137289736195,-1.650980689746171
2021-05-07 01:00:00,0.02488366699538069,-0.4178751135021124,-0.4400234082087993,-1.739978740813253,-1.7723785118026159,-1.7628538902470448,-0.335933806034463,-0.22016294648655657,0.4152664762590625,0.5514005045696531,-1.461839393910006,0.0,-0.6710110826249489,-0.6362810890874722,-0.6315358340008876,-0.6661778054815976,-1.140859695618015,-0.0481385712657971,-0.9677803610972029,-1.90803397895073,-0.12034068987958964,0.030491396392584854,-1.807346790534642,-1.7396857159824957
2021-05-07 02:00:00,-0.098174597647058,-0.637781279364384,-0.6415422725151617,-1.6534285448267676,-1.6812793288396901,-1.6742536914896835,-0.335933806034463,-0.22016294648655657,-1.1797546803769572,0.6054526310865523,-1.461839393910006,0.0,-0.6710110826249489,-0.6168930421092917,-0.6315358340008876,-0.6661778054815976,-1.0759726092028452,-0.8563039588342586,-1.026332006670582,-1.9473084919739174,0.026684401967725008,0.33364888023821193,-1.7371334278482857,-1.650980689746171
2021-05-07 03:00:00,-0.1720095564325212,-0.7977130363551272,-0.8229092503908876,-1.5236032508470398,-1.5446305543953016,-1.541353393353642,0.0654340947079089,-0.22016294648655657,-1.3392567960405592,0.6122091469011653,-1.3930420733874032,0.0,-0.6694167725343698,-0.6168930421092917,-0.6315358340008876,-0.6661778054815976,-0.9786419795800906,-0.9255752777686983,-1.1239180826262138,-1.8491222094159492,0.09529611149647212,0.2573828465663561,-1.5967067024755721,-1.5179231503916832
2021-05-07 04:00:00,-0.23353868875374054,-0.9176618540981845,-0.9438205689747052,-1.5019657018504182,-1.5218557586545702,-1.541353393353642,4.681164953245186,-0.22016294648655657,-1.3392567960405592,0.5108614096819788,-1.5306367144326092,0.0,-0.670745364276519,-0.5199528072183891,-0.6315358340008876,-0.6661778054815976,-0.9624202079762979,-0.9255752777686983,-1.2019869433907193,-2.006220261508698,0.21291618497432413,0.12296396221970995,-1.5264933397892153,-1.495746893832602
2021-05-07 05:00:00,-0.28276199461071605,-0.997627732593556,-1.0244281146972498,-1.4154155058639333,-1.4535313714323759,-1.4306031449069407,4.279797052502814,-0.22016294648655657,-1.3392567960405592,0.8486872004126006,-1.6682313554778152,0.0,-0.6710110826249489,0.10046469608338716,-0.6315358340008876,-0.6661778054815976,-0.8975331215611284,-0.9255752777686983,-1.260538588964098,-2.379328135228978,0.15410614823539742,0.3717818970741399,-1.4562799771028583,-1.4292181241553585
2021-05-07 06:00:00,-0.30737364753920393,-1.0576021414650845,-1.0848837739891588,-1.3288653098774479,-1.3624321884694504,-1.3420029461495795,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.0108435799632984,-1.5994340349552123,0.0,-0.6067072423049253,0.35250930679973397,-0.6315358340008876,-0.6661778054815976,-0.8326460351459586,-0.9255752777686983,-1.3776418801108565,-2.3596908787173843,0.026684401967725008,0.37368854791593564,-1.3392577059589303,-1.3405130979190334
2021-05-07 07:00:00,-0.31967947400344776,-1.0975850807127705,-1.1050356604197948,-1.0692147219179917,-1.0435850480992104,-1.0983523995668367,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,1.0648957064801987,-1.4962380541713078,0.0,-0.2012210426009748,0.44944954169063656,-0.6315358340008876,-0.6661778054815976,-0.6379847759004491,-0.9255752777686983,-1.6313656775954988,-2.202592826624635,-0.2869691273065465,0.41658819185635454,-1.0818087094422888,-1.074398019210058
2021-05-07 08:00:00,-0.28276199461071605,-1.0576021414650845,-1.0848837739891588,-0.1388001150632748,0.09515473893736136,0.09775028365753714,-0.335933806034463,-0.22016294648655657,-1.3392567960405592,0.8419306845979876,-1.3242447528648003,0.0,0.8515550538780892,0.8565985282324277,0.045938752229652866,0.12585755692004108,0.04332963145883335,-0.9255752777686983,-1.533779601639867,-1.8687594659275428,-0.6202260021604589,0.922803990353298,-0.33286617412114955,0.1452960915394112
2021-05-07 09:00:00,0.00027201406689281914,-0.7977130363551272,-0.8833649096827964,0.27231331587252994,0.3229026963446756,0.5407512774443424,-0.335933806034463,-0.22016294648655657,-0.9405015068815543,-0.0769554661893033,-1.2554474323421971,0.0,1.4395897589533464,0.9341507161451494,0.6646090344112494,0.7165536235548409,0.3677650635346822,-0.8793943984790719,-1.1629525130084664,-1.2992790270913264,-1.0613012777024036,0.13535719269138663,0.22884072736970437,0.544468709602874
2021-05-07 10:00:00,0.2340827168875266,-0.3379092350067412,-0.5004790675007078,0.6185140998184714,0.6417498367149153,0.8951520724737869,-0.335933806034463,-0.22016294648655657,0.3355154184272614,-0.8471982690551214,-1.4274407336487047,0.0,1.2947732590590781,1.3994638436214815,0.9459712947565434,1.2410083671861807,0.6273134091953615,-0.733154947395255,-0.8311598547593186,-1.1029064619753897,-1.0318962593329402,-0.6425563507615432,0.6501209034878452,0.810583788311849
2021-05-07 11:00:00,0.4925050726366476,0.08191162709395956,-0.05713756602671037,1.267640569717111,1.3022189131961264,1.8697542588047582,-0.335933806034463,-0.22016294648655657,0.45514200517496284,-1.286371797004929,-1.5650353746939105,0.0,2.7785445166913587,1.8260008771414533,1.980355337506368,1.6720060437546502,1.1301883289129269,-0.533037803806874,-0.5969532724658027,-0.9065338968594531,-0.9926895681736572,0.08673759622557832,1.2352322592074851,1.8528678465886679
2021-05-07 12:00:00,0.8124565607069884,0.5217239588185028,0.4668114811698314,1.7869417456360224,1.8032644194922183,1.8476042091154183,-0.335933806034463,-0.22016294648655657,0.5747685919226642,-1.6106845561063263,-1.5650353746939105,0.0,2.344892172053844,2.058657440879619,2.8371013784416745,2.1236811474913813,1.4221802177811909,-0.2944365941438044,-0.5188844117012968,-0.7494358447667036,-1.1201113144413295,-0.4442646632147179,1.562894618410483,1.7641628203523432
2021-05-07 13:00:00,1.0216556105991341,0.8615789424238316,0.8698492097825561,1.9167670396157506,2.372634313010504,1.9140543581834393,-0.335933806034463,-0.22016294648655657,0.5747685919226642,-1.266102249561092,-1.4274407336487047,0.0,0.4795493660762998,2.0974335348359805,2.73746075213652,5.013944129224077,1.1464101005167195,-0.17898439591973844,-0.5384016268924234,-0.7690731012782975,-1.090706296071866,-0.2964992229754972,1.6097035268680542,1.8306915900295864
2021-05-07 14:00:00,1.2185488340270363,1.201433926029161,1.2527350519646452,1.830216843629265,1.5527416663441722,1.8254541594260778,-0.335933806034463,-0.22016294648655657,0.6146441208385649,-1.6512236509940006,-1.4962380541713078,0.0,2.3268233243606145,2.0974335348359805,2.4781501058095805,2.387992607816105,1.3897366745736062,0.021132747668642538,-0.5188844117012968,-0.611975049185548,-1.198524696759897,-0.5872634763494476,1.656512435325626,1.5645765113206114
2021-05-07 15:00:00,1.3416070986694748,1.4613230311391179,1.5147095755629156,2.0682298825920995,1.5299668706034406,2.4678056004169457,-0.335933806034463,-0.22016294648655657,0.6146441208385649,-1.5498759137748142,-1.4962380541713078,0.0,1.6760790890559125,2.0974335348359805,2.5381794995262106,2.586880034748763,1.5357326190077378,0.2135530780420858,-0.6555049180391818,-0.6905240752319228,-1.139714660020971,-0.1887734504140007,1.63310798109684,1.6089290244387737
